YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,DEP_DEL15,ARR_DEL15,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE
2017,4,10,26,4,RU,VPBBY,RU310 ,FRA,SVO,245,225,-20,600,545,-15,0,0,0,0,195,200,1495
2017,4,12,7,4,RU,VPBBY,RU310 ,FRA,SVO,345,843,298,700,1200,300,1,1,0,0,195,197,1495
2018,1,3,8,4,RU,VPBBY,RU310 ,FRA,SVO,345,417,32,700,733,33,1,1,0,0,195,196,1495
2018,2,4,5,4,RU,VPBBY,RU310 ,FRA,SVO,245,230,-15,605,550,-15,0,0,0,0,200,200,1533
2017,4,11,30,4,RU,VQBFE,RU310 ,FRA,SVO,345,1300,555,700,1625,565,1,1,0,0,195,205,1495
2017,2,5,25,4,RU,VQBGZ,RU310 ,FRA,SVO,245,245,0,600,559,-1,0,0,0,0,195,194,1495
2017,3,7,27,4,RU,VQBGZ,RU310 ,FRA,SVO,245,714,269,600,1029,269,1,1,0,0,195,195,1495
2017,4,11,2,4,RU,VQBGZ,RU310 ,FRA,SVO,345,346,1,700,704,4,0,0,0,0,195,198,1495
2018,2,4,12,4,RU,VQBGZ,RU310 ,FRA,SVO,245,254,9,605,549,-16,0,0,0,0,200,175,1533
2017,3,9,7,4,RU,VQBLQ,RU310 ,FRA,SVO,245,430,105,600,725,85,1,1,0,0,195,175,1495
2018,1,1,11,4,RU,VQBLQ,RU310 ,FRA,SVO,345,329,-16,700,729,29,0,1,0,0,195,240,1495
2017,2,5,4,4,RU,VQBLR,RU310 ,FRA,SVO,245,319,34,600,618,18,1,1,0,0,195,179,1495
2017,2,5,11,4,RU,VQBLR,RU310 ,FRA,SVO,245,254,9,600,559,-1,0,0,0,0,195,185,1495
2018,2,4,19,4,RU,VQBLR,RU310 ,FRA,SVO,245,602,197,605,902,177,1,1,0,0,200,180,1533
2017,2,6,1,4,RU,VQBRH,RU310 ,FRA,SVO,245,245,0,600,550,-10,0,0,0,0,195,185,1495
2017,3,8,3,4,RU,VQBRH,RU310 ,FRA,SVO,245,1320,635,600,1633,633,1,1,0,0,195,193,1495
2017,2,5,18,4,RU,VQBRJ,RU310 ,FRA,SVO,245,247,2,600,558,-2,0,0,0,0,195,191,1495
2017,2,6,29,4,RU,VQBRJ,RU310 ,FRA,SVO,245,239,-6,600,550,-10,0,0,0,0,195,191,1495
2017,3,9,21,4,RU,VQBRJ,RU310 ,FRA,SVO,245,253,8,600,558,-2,0,0,0,0,195,185,1495
2017,4,10,5,4,RU,VQBRJ,RU310 ,FRA,SVO,245,250,5,600,550,-10,0,0,0,0,195,180,1495
2017,4,10,12,4,RU,VQBRJ,RU310 ,FRA,SVO,245,322,37,600,644,44,1,1,0,0,195,202,1495
2017,4,11,9,4,RU,VQBVR,RU310 ,FRA,SVO,345,421,36,700,741,41,1,1,0,0,195,200,1495
2018,1,1,18,4,RU,VQBVR,RU310 ,FRA,SVO,345,2108,1043,700,8,1028,1,1,0,0,195,180,1495
2017,4,12,21,4,RU,VQBWW,RU3101 ,AMS,FRA,1100,1119,19,1230,1227,-3,1,0,0,0,90,68,690
2017,1,2,15,3,RU,VPBIG,RU312 ,FRA,SVO,1820,1805,-15,2130,2109,-21,0,0,0,0,190,184,1457
2017,2,5,31,3,RU,VPBIG,RU312 ,FRA,SVO,1850,1755,-55,2205,2108,-57,0,0,0,0,195,193,1495
2017,1,3,8,3,RU,VPBIK,RU312 ,FRA,SVO,1820,1825,5,2130,2125,-5,0,0,0,0,190,180,1457
2017,1,3,15,3,RU,VPBIK,RU312 ,FRA,SVO,1820,1816,-4,2130,2132,2,0,0,0,0,190,196,1457
2017,2,6,21,3,RU,VPBIK,RU312 ,FRA,SVO,1850,1922,32,2205,2226,21,1,1,0,0,195,184,1495
2018,4,10,31,3,RU,VPBIK,RU312 ,FRA,SVO,1810,1800,-10,2130,2110,-20,0,0,0,0,200,190,1533
2017,1,3,29,3,RU,VPBIM,RU312 ,FRA,SVO,1820,1802,-18,2135,2118,-17,0,0,0,0,195,196,1495
2017,2,6,7,3,RU,VPBIM,RU312 ,FRA,SVO,1850,1811,-39,2205,2126,-39,0,0,0,0,195,195,1495
2018,2,4,25,3,RU,VPBIM,RU312 ,FRA,SVO,1820,1915,55,2140,2210,30,1,1,0,0,200,175,1533
2018,3,9,19,3,RU,VPBIM,RU312 ,FRA,SVO,1820,1810,-10,2140,2130,-10,0,0,0,0,200,200,1533
2018,3,7,25,3,RU,VQBUU,RU312 ,AMS,SVO,1810,1116,1026,2140,1431,1011,1,1,0,0,210,195,1610
2017,4,10,18,3,RU,VQBUU,RU312 ,FRA,SVO,1850,1750,-60,2205,2105,-60,0,0,0,0,195,195,1495
2017,1,3,1,3,RU,VQBWW,RU312 ,FRA,SVO,1820,2006,106,2130,2315,105,1,1,0,0,190,189,1457
2017,3,9,6,3,RU,VQBWW,RU312 ,FRA,SVO,1850,1850,0,2205,2205,0,0,0,0,0,195,195,1495
2018,1,3,28,3,RU,VQBWW,RU312 ,FRA,SVO,1820,2044,144,2140,2344,124,1,1,0,0,200,180,1533
2018,4,10,3,3,RU,VQBWW,RU312 ,FRA,SVO,1820,1211,1071,2140,1559,1099,1,1,0,0,200,228,1533
2017,1,1,18,3,RU,VQBHE,RU312 ,FRA,SVO,1820,2044,144,2130,1,151,1,1,0,0,190,197,1457
2017,1,2,8,3,RU,VQBHE,RU312 ,FRA,SVO,1820,1818,-2,2130,2120,-10,0,0,0,0,190,182,1457
2017,2,5,24,3,RU,VQBHE,RU312 ,FRA,SVO,1850,2011,81,2205,2331,86,1,1,0,0,195,200,1495
2017,1,2,22,3,RU,VQBIA,RU312 ,FRA,SVO,1820,1851,31,2130,2142,12,1,0,0,0,190,171,1457
2017,3,9,13,3,RU,VQBIA,RU312 ,FRA,SVO,1850,1942,52,2205,2243,38,1,1,0,0,195,181,1495
2018,1,2,21,3,RU,VQBIA,RU312 ,FRA,SVO,1825,1805,-20,2140,2144,4,0,0,0,0,195,219,1495
2018,2,4,11,3,RU,VQBIA,RU312 ,FRA,SVO,1820,252,512,2140,547,487,1,1,0,0,200,175,1533
2018,4,11,28,3,RU,VQBIA,RU312 ,FRA,SVO,1810,1822,12,2130,2148,18,0,1,0,0,200,206,1533
2018,2,6,27,3,RU,VPBBL,RU312 ,AMS,SVO,1800,1750,-10,2130,2110,-20,0,0,0,0,210,200,1610
2018,3,8,1,3,RU,VPBBL,RU312 ,AMS,SVO,1810,1816,6,2140,2144,4,0,0,0,0,210,208,1610
2017,1,1,25,3,RU,VPBBL,RU312 ,FRA,SVO,1820,1906,46,2130,2220,50,1,1,0,0,190,194,1457
2017,3,7,5,3,RU,VPBBL,RU312 ,FRA,SVO,1850,1850,0,2205,2150,-15,0,0,0,0,195,180,1495
2018,2,6,6,3,RU,VPBBL,RU312 ,FRA,SVO,1820,1907,47,2140,2206,26,1,1,0,0,200,179,1533
2018,4,12,5,3,RU,VPBBL,RU312 ,FRA,SVO,1810,745,815,2130,1116,826,1,1,0,0,200,211,1533
2019,1,3,27,3,RU,VPBBL,RU312 ,FRA,SVO,1810,1740,-30,2130,2125,-5,0,0,0,0,200,225,1533
2017,3,7,19,3,RU,VPBBP,RU312 ,FRA,SVO,1820,2017,117,2135,2308,93,1,1,0,0,195,171,1495
2017,4,10,25,3,RU,VPBBP,RU312 ,FRA,SVO,1850,1824,-26,2205,2139,-26,0,0,0,0,195,195,1495
2018,1,1,10,3,RU,VPBBP,RU312 ,FRA,SVO,1920,1921,1,2235,2241,6,0,0,0,0,195,200,1495
2017,4,11,29,3,RU,VPBBY,RU312 ,FRA,SVO,1920,2115,115,2235,114,159,1,1,0,0,195,239,1495
2018,1,2,7,3,RU,VPBBY,RU312 ,FRA,SVO,1920,1954,34,2235,2314,39,1,1,0,0,195,200,1495
2018,2,6,13,3,RU,VPBBY,RU312 ,FRA,SVO,1820,1833,13,2140,2128,-12,0,0,0,0,200,175,1533
2018,3,8,15,3,RU,VPBBY,RU312 ,FRA,SVO,1810,1810,0,2140,2130,-10,0,0,0,0,210,200,1610
2018,3,9,12,3,RU,VPBBY,RU312 ,FRA,SVO,1820,1820,0,2140,2200,20,0,1,0,0,200,220,1533
2019,1,1,9,3,RU,VPBBY,RU312 ,FRA,SVO,1405,345,820,1725,710,825,1,1,0,0,200,205,1533
2019,1,3,13,3,RU,VPBBY,RU312 ,FRA,SVO,1810,1815,5,2130,2128,-2,0,0,0,0,200,193,1533
2017,2,5,3,3,RU,VQBFE,RU312 ,FRA,SVO,1850,1851,1,2205,2148,-17,0,0,0,0,195,177,1495
2017,3,8,23,3,RU,VQBFE,RU312 ,FRA,SVO,1850,250,480,2205,612,487,1,1,0,0,195,202,1495
2017,3,9,20,3,RU,VQBFE,RU312 ,FRA,SVO,1850,1902,12,2205,2232,27,0,1,0,0,195,210,1495
2017,4,11,8,3,RU,VQBFE,RU312 ,FRA,SVO,1920,1925,5,2235,2302,27,0,1,0,0,195,217,1495
2018,1,1,17,3,RU,VQBFE,RU312 ,FRA,SVO,1920,1844,-36,2235,2142,-53,0,0,0,0,195,178,1495
2018,2,6,20,3,RU,VQBFE,RU312 ,FRA,SVO,1820,1845,25,2140,2216,36,1,1,0,0,200,211,1533
2018,4,12,12,3,RU,VQBFE,RU312 ,FRA,SVO,1810,1919,69,2130,2240,70,1,1,0,0,200,201,1533
2017,3,8,2,3,RU,VQBFU,RU312 ,FRA,SVO,1850,1859,9,2205,2203,-2,0,0,0,0,195,184,1495
2017,3,8,9,3,RU,VQBFU,RU312 ,FRA,SVO,1850,1007,917,2205,1327,922,1,1,0,0,195,200,1495
2017,3,8,30,3,RU,VQBFU,RU312 ,FRA,SVO,1850,248,478,2205,620,495,1,1,0,0,195,212,1495
2018,2,5,30,3,RU,VQBFU,RU312 ,FRA,SVO,1820,1821,1,2140,2135,-5,0,0,0,0,200,194,1533
2018,4,10,17,3,RU,VQBFU,RU312 ,FRA,SVO,1820,1808,-12,2140,2133,-7,0,0,0,0,200,205,1533
2018,4,11,21,3,RU,VQBFU,RU312 ,FRA,SVO,1810,1818,8,2130,2125,-5,0,0,0,0,200,187,1533
2019,1,1,23,3,RU,VQBFU,RU312 ,FRA,SVO,1810,1939,89,2130,2259,89,1,1,0,0,200,200,1533
2019,1,2,20,3,RU,VQBFU,RU312 ,FRA,SVO,1810,1758,-12,2130,2133,3,0,0,0,0,200,215,1533
2018,1,1,24,3,RU,VQBGZ,RU312 ,FRA,SVO,1920,1927,7,2235,2257,22,0,1,0,0,195,210,1495
2018,1,2,28,3,RU,VQBGZ,RU312 ,FRA,SVO,1920,1905,-15,2235,2215,-20,0,0,0,0,195,190,1495
2018,1,3,7,3,RU,VQBGZ,RU312 ,FRA,SVO,1920,1944,24,2235,2255,20,1,1,0,0,195,191,1495
2018,2,4,4,3,RU,VQBGZ,RU312 ,FRA,SVO,1820,1807,-13,2140,2123,-17,0,0,0,0,200,196,1533
2018,2,5,2,3,RU,VQBGZ,RU312 ,FRA,SVO,1820,1802,-18,2140,2140,0,0,0,0,0,200,218,1533
2018,3,8,29,3,RU,VQBGZ,RU312 ,FRA,SVO,1720,1036,1036,2050,1411,1041,1,1,0,0,210,215,1610
2019,1,2,27,3,RU,VQBGZ,RU312 ,FRA,SVO,1810,1901,51,2130,2227,57,1,1,0,0,200,206,1533
2017,2,6,28,3,RU,VQBLQ,RU312 ,FRA,SVO,1850,1850,0,2205,2225,20,0,1,0,0,195,215,1495
2017,3,8,16,3,RU,VQBLQ,RU312 ,FRA,SVO,1850,1854,4,2205,2159,-6,0,0,0,0,195,185,1495
2018,1,1,31,3,RU,VQBLQ,RU312 ,FRA,SVO,1920,2112,112,2235,15,-2780,1,0,0,0,195,183,1495
2018,2,4,18,3,RU,VQBLQ,RU312 ,FRA,SVO,1820,1955,95,2140,2325,105,1,1,0,0,200,210,1533
2018,2,5,23,3,RU,VQBLQ,RU312 ,FRA,SVO,1820,2002,102,2140,2316,96,1,1,0,0,200,194,1533
2018,3,8,22,3,RU,VQBLQ,RU312 ,FRA,SVO,1810,1718,-52,2140,2039,-61,0,0,0,0,210,201,1610
2018,3,9,26,3,RU,VQBLQ,RU312 ,FRA,SVO,1820,412,592,2140,717,577,1,1,0,0,200,185,1533
2018,4,11,14,3,RU,VQBLQ,RU312 ,FRA,SVO,1810,1933,83,2130,2300,90,1,1,0,0,200,207,1533
2018,4,12,19,3,RU,VQBLQ,RU312 ,FRA,SVO,1810,330,560,2130,720,590,1,1,0,0,200,230,1533
2019,1,1,16,3,RU,VQBLQ,RU312 ,FRA,SVO,1810,1923,73,2130,2233,63,1,1,0,0,200,190,1533
2019,1,3,6,3,RU,VQBLQ,RU312 ,FRA,SVO,1810,1810,0,2130,2125,-5,0,0,0,0,200,195,1533
2017,2,4,26,3,RU,VQBLR,RU312 ,FRA,SVO,1850,1850,0,2205,2157,-8,0,0,0,0,195,187,1495
2017,3,9,27,3,RU,VQBLR,RU312 ,FRA,SVO,1850,1855,5,2205,2215,10,0,0,0,0,195,200,1495
2018,3,9,5,3,RU,VQBLR,RU312 ,FRA,SVO,1820,1812,-8,2140,2127,-13,0,0,0,0,200,195,1533
2019,1,1,30,3,RU,VQBLR,RU312 ,FRA,SVO,1810,734,804,2130,1049,799,1,1,0,0,200,195,1533
2018,3,7,18,3,RU,VQBRH,RU312 ,AMS,SVO,1810,1739,-31,2140,2109,-31,0,0,0,0,210,210,1610
2017,1,1,11,3,RU,VQBRH,RU312 ,FRA,SVO,1820,1845,25,2130,2156,26,1,1,0,0,190,191,1457
2017,2,4,19,3,RU,VQBRH,RU312 ,FRA,SVO,1850,1830,-20,2205,2200,-5,0,0,0,0,195,210,1495
2017,2,5,17,3,RU,VQBRH,RU312 ,FRA,SVO,1850,245,475,2205,608,483,1,1,0,0,195,203,1495
2017,3,7,26,3,RU,VQBRH,RU312 ,FRA,SVO,1850,1853,3,2205,2218,13,0,0,0,0,195,205,1495
2017,4,11,1,3,RU,VQBRH,RU312 ,FRA,SVO,1920,1903,-17,2235,2223,-12,0,0,0,0,195,200,1495
2017,4,12,6,3,RU,VQBRH,RU312 ,FRA,SVO,1920,2140,140,2235,40,125,1,1,0,0,195,180,1495
2018,1,3,14,3,RU,VQBRH,RU312 ,FRA,SVO,1920,1921,1,2235,2246,11,0,0,0,0,195,205,1495
2018,2,5,9,3,RU,VQBRH,RU312 ,FRA,SVO,1820,1805,-15,2140,2108,-32,0,0,0,0,200,183,1533
2017,2,4,12,3,RU,VQBRJ,RU312 ,FRA,SVO,1850,1840,-10,2205,2200,-5,0,0,0,0,195,200,1495
2017,4,12,13,3,RU,VQBRJ,RU312 ,FRA,SVO,1920,1845,-35,2235,2140,-55,0,0,0,0,195,175,1495
2018,1,2,14,3,RU,VQBRJ,RU312 ,FRA,SVO,1920,1802,-78,2235,2107,-88,0,0,0,0,195,185,1495
2018,1,3,21,3,RU,VQBRJ,RU312 ,FRA,SVO,1920,1948,28,2235,2251,16,1,1,0,0,195,183,1495
2018,4,11,7,3,RU,VQBRJ,RU312 ,FRA,SVO,1810,400,590,2130,715,585,1,1,0,0,200,195,1533
2019,1,2,14,4,RU,VQBRJ,RU312 ,FRA,SVO,630,621,-9,1005,1017,12,0,0,0,0,215,236,1648
2017,1,3,22,3,RU,VQBVR,RU312 ,FRA,SVO,1820,1850,30,2130,2156,26,1,1,0,0,190,186,1457
2017,2,5,10,3,RU,VQBVR,RU312 ,FRA,SVO,1850,1857,7,2205,2227,22,0,1,0,0,195,210,1495
2018,2,5,16,3,RU,VQBVR,RU312 ,FRA,SVO,1820,1823,3,2140,2138,-2,0,0,0,0,200,195,1533
2018,3,8,8,3,RU,VQBVR,RU312 ,FRA,SVO,1810,1808,-2,2140,2149,9,0,0,0,0,210,221,1610
2018,4,10,24,3,RU,VQBVR,RU312 ,FRA,SVO,1820,1940,80,2140,2304,84,1,1,0,0,200,204,1533
2017,4,12,20,3,RU,VPBBY,RU3121 ,AMS,SVO,1900,1811,-49,2220,2133,-47,0,0,0,0,200,202,1533
2017,1,2,8,3,RU,VPBIM,RU317 ,SVO,FRA,1045,1042,-3,1410,1407,-3,0,0,0,0,205,205,1572
2017,4,10,4,3,RU,VQBUU,RU317 ,SVO,FRA,1125,933,-112,1450,1315,-95,0,0,0,0,205,222,1572
2017,1,3,15,3,RU,VQBWW,RU317 ,SVO,FRA,1045,1034,-11,1410,1355,-15,0,0,0,0,205,201,1572
2017,2,6,14,3,RU,VQBWW,RU317 ,SVO,FRA,1125,2335,730,1450,313,743,1,1,0,0,205,218,1572
2017,2,4,26,3,RU,VQBIA,RU317 ,SVO,FRA,1125,1221,56,1450,1557,67,1,1,0,0,205,216,1572
2017,2,6,28,3,RU,VQBIA,RU317 ,SVO,FRA,1125,1319,114,1450,1635,105,1,1,0,0,205,196,1572
2017,3,9,13,3,RU,VQBIA,RU317 ,SVO,FRA,1125,1116,-9,1450,1502,12,0,0,0,0,205,226,1572
2017,2,6,7,3,RU,VPBBP,RU317 ,SVO,FRA,1125,1130,5,1450,1450,0,0,0,0,0,205,200,1572
2017,3,8,23,3,RU,VQBFE,RU317 ,SVO,FRA,1125,1624,299,1450,1945,295,1,1,0,0,205,201,1572
2017,4,10,25,3,RU,VQBFU,RU317 ,SVO,FRA,1125,14,769,1450,337,767,1,1,0,0,205,203,1572
2017,1,1,25,3,RU,VQBLQ,RU317 ,SVO,FRA,1045,1048,3,1410,1405,-5,0,0,0,0,205,197,1572
2017,3,7,5,3,RU,VQBLQ,RU317 ,SVO,FRA,1125,1120,-5,1450,1440,-10,0,0,0,0,205,200,1572
2017,3,7,19,3,RU,VQBRH,RU317 ,SVO,FRA,1125,1113,-12,1450,1435,-15,0,0,0,0,205,202,1572
2017,4,11,2,4,RU,VPBIK,RU319 ,SVO,PVG,520,130,-230,1405,1022,-223,0,0,0,0,525,532,4025
2017,4,11,23,4,RU,VQBWW,RU319 ,SVO,PVG,730,743,13,1615,1621,6,0,0,0,0,525,518,4025
2017,4,11,9,4,RU,VQBHE,RU319 ,SVO,PVG,1510,1505,-5,2340,2347,7,0,0,0,0,510,522,3910
2018,4,11,23,5,RU,VQBIA,RU319 ,SVO,PVG,905,1714,489,1800,214,494,1,1,0,0,535,540,4102
2018,1,2,7,3,RU,VPBBL,RU319 ,SVO,PVG,915,231,1036,1800,1129,1049,1,1,0,0,525,538,4025
2018,1,3,14,3,RU,VPBBL,RU319 ,SVO,PVG,915,915,0,1800,1744,-16,0,0,0,0,525,509,4025
2017,3,7,27,4,RU,VPBBP,RU319 ,SVO,PVG,815,810,-5,1705,1650,-15,0,0,0,0,530,520,4063
2018,1,3,7,3,RU,VPBBP,RU319 ,SVO,PVG,915,1506,351,1800,2328,328,1,1,0,0,525,502,4025
2017,1,1,6,5,RU,VQBGZ,RU319 ,SVO,PVG,920,1151,151,1800,2045,165,1,1,0,0,520,534,3987
2018,1,1,17,3,RU,VQBGZ,RU319 ,SVO,PVG,915,900,-15,1800,1800,0,0,0,0,0,525,540,4025
2018,1,2,14,3,RU,VQBGZ,RU319 ,SVO,PVG,915,927,12,1800,1825,25,0,1,0,0,525,538,4025
2018,1,3,21,3,RU,VQBGZ,RU319 ,SVO,PVG,915,1955,640,1800,431,631,1,1,0,0,525,516,4025
2019,1,1,10,4,RU,VQBGZ,RU319 ,SVO,PVG,705,707,2,1600,1613,13,0,0,0,0,535,546,4102
2018,1,1,24,3,RU,VQBLQ,RU319 ,SVO,PVG,915,913,-2,1800,1818,18,0,1,0,0,525,545,4025
2018,1,1,31,3,RU,VQBLR,RU319 ,SVO,PVG,915,915,0,1800,1914,74,0,1,0,0,525,599,4025
2018,1,2,28,3,RU,VQBLR,RU319 ,SVO,PVG,815,804,-11,1700,1620,-40,0,0,0,0,525,496,4025
2017,1,1,13,5,RU,VQBRH,RU319 ,SVO,PVG,920,1004,44,1800,1851,51,1,1,0,0,520,527,3987
2017,4,12,8,5,RU,VQBRH,RU319 ,SVO,PVG,915,920,5,1800,1830,30,0,1,0,0,525,550,4025
2017,1,1,20,5,RU,VQBRJ,RU319 ,SVO,PVG,920,914,-6,1800,1742,-18,0,0,0,0,520,508,3987
2019,1,1,31,4,RU,VQBRJ,RU319 ,SVO,PVG,635,617,-18,1530,1522,-8,0,0,0,0,535,545,4102
2017,4,11,3,5,RU,VPBIK,RU320 ,PVG,SVO,200,144,-16,1150,1129,-21,0,0,0,0,590,585,4523
2018,1,3,14,3,RU,VPBIK,RU320 ,PVG,SVO,1905,1850,-15,430,540,70,0,1,0,0,565,650,4332
2017,4,11,9,4,RU,VQBUU,RU320 ,PVG,SVO,2100,2053,-7,650,626,-24,0,0,0,0,590,573,4523
2017,4,11,23,4,RU,VQBWW,RU320 ,PVG,SVO,1900,419,559,450,1434,584,1,1,0,0,590,615,4523
2018,1,3,7,3,RU,VQBHE,RU320 ,PVG,SVO,2000,1940,-20,550,521,-29,0,0,0,0,590,581,4523
2017,1,1,6,5,RU,VQBGZ,RU320 ,PVG,SVO,2100,1847,1307,645,439,1314,1,1,0,0,585,592,4485
2018,1,3,20,2,RU,VQBGZ,RU320 ,PVG,SVO,2200,740,580,750,1756,2046,1,1,0,0,590,616,4523
2018,1,2,28,3,RU,VQBLR,RU320 ,PVG,SVO,2000,1950,-10,550,540,-10,0,0,0,0,590,590,4523
2017,1,1,13,5,RU,VQBRH,RU320 ,PVG,SVO,2100,2112,12,645,657,12,0,0,0,0,585,585,4485
2017,4,12,8,5,RU,VQBRH,RU320 ,PVG,SVO,2100,2100,0,650,636,-14,0,0,0,0,590,576,4523
2017,1,1,20,5,RU,VQBRJ,RU320 ,PVG,SVO,2100,2059,-1,645,642,-3,0,0,0,0,585,583,4485
2017,1,3,1,3,RU,VPBIG,RU325 ,SVO,AMS,1155,1140,-15,1535,1525,-10,0,0,0,0,220,225,1687
2017,2,4,26,3,RU,VPBIG,RU325 ,SVO,AMS,1135,1042,-53,1510,1437,-33,0,0,0,0,215,235,1648
2017,2,5,24,3,RU,VPBIG,RU325 ,SVO,AMS,1135,1115,-20,1510,1436,-34,0,0,0,0,215,201,1648
2017,3,7,12,3,RU,VPBIG,RU325 ,SVO,AMS,1135,1307,92,1510,1646,96,1,1,0,0,215,219,1648
2017,3,7,19,3,RU,VPBIG,RU325 ,SVO,AMS,1135,1137,2,1510,1522,12,0,0,0,0,215,225,1648
2017,3,9,20,3,RU,VPBIG,RU325 ,SVO,AMS,1135,1145,10,1510,1514,4,0,0,0,0,215,209,1648
2017,3,9,27,3,RU,VPBIG,RU325 ,SVO,AMS,1135,1630,295,1510,2010,300,1,1,0,0,215,220,1648
2017,4,11,22,3,RU,VPBIG,RU325 ,SVO,AMS,1140,1135,-5,1530,1513,-17,0,0,0,0,230,218,1763
2018,1,1,10,3,RU,VPBIG,RU325 ,SVO,AMS,1150,1150,0,1530,1532,2,0,0,0,0,220,222,1687
2018,1,1,17,3,RU,VPBIG,RU325 ,SVO,AMS,1150,1156,6,1530,1600,30,0,1,0,0,220,244,1687
2018,1,1,24,3,RU,VPBIG,RU325 ,SVO,AMS,1150,1141,-9,1530,1548,18,0,1,0,0,220,247,1687
2018,1,2,7,3,RU,VPBIG,RU325 ,SVO,AMS,1150,1445,175,1530,1842,192,1,1,0,0,220,237,1687
2018,2,4,11,3,RU,VPBIG,RU325 ,SVO,AMS,1130,1125,-5,1520,1455,-25,0,0,0,0,230,210,1763
2018,3,8,1,3,RU,VPBIG,RU325 ,SVO,AMS,1130,1235,65,1520,1623,63,1,1,0,0,230,228,1763
2018,4,11,14,3,RU,VPBIG,RU325 ,SVO,AMS,1130,1504,214,1525,1824,179,1,1,0,0,235,200,1802
2019,1,2,20,3,RU,VPBIG,RU325 ,SVO,AMS,1130,1244,74,1525,1624,59,1,1,0,0,235,220,1802
2017,1,1,25,3,RU,VPBIK,RU325 ,SVO,AMS,1155,1215,20,1535,1535,0,1,0,0,0,220,200,1687
2017,1,2,15,3,RU,VPBIK,RU325 ,SVO,AMS,1155,1328,93,1535,1700,85,1,1,0,0,220,212,1687
2017,2,4,5,3,RU,VPBIK,RU325 ,SVO,AMS,1135,1121,-14,1510,1456,-14,0,0,0,0,215,215,1648
2017,2,5,10,3,RU,VPBIK,RU325 ,SVO,AMS,1135,1133,-2,1510,1508,-2,0,0,0,0,215,215,1648
2017,4,10,18,3,RU,VPBIK,RU325 ,SVO,AMS,1135,1133,-2,1510,1517,7,0,0,0,0,215,224,1648
2017,4,11,1,3,RU,VPBIK,RU325 ,SVO,AMS,1140,1238,58,1530,1604,34,1,1,0,0,230,206,1763
2017,4,12,6,3,RU,VPBIK,RU325 ,SVO,AMS,1140,125,825,1530,529,839,1,1,0,0,230,244,1763
2018,1,2,14,3,RU,VPBIK,RU325 ,SVO,AMS,1150,1120,-30,1530,1448,-42,0,0,0,0,220,208,1687
2018,2,5,16,3,RU,VPBIK,RU325 ,SVO,AMS,1130,1710,340,1520,2041,321,1,1,0,0,230,211,1763
2018,3,7,11,3,RU,VPBIK,RU325 ,SVO,AMS,1205,1149,-16,1555,1505,-50,0,0,0,0,230,196,1763
2017,2,4,19,3,RU,VPBIM,RU325 ,SVO,AMS,1135,1121,-14,1510,1501,-9,0,0,0,0,215,220,1648
2017,3,7,26,3,RU,VPBIM,RU325 ,SVO,AMS,1135,1130,-5,1510,1459,-11,0,0,0,0,215,209,1648
2017,3,9,13,3,RU,VPBIM,RU325 ,SVO,AMS,1135,350,975,1510,728,978,1,1,0,0,215,218,1648
2017,4,11,29,3,RU,VPBIM,RU325 ,SVO,AMS,1140,1128,-12,1530,1524,-6,0,0,0,0,230,236,1763
2018,2,4,18,3,RU,VPBIM,RU325 ,SVO,AMS,1130,1127,-3,1520,1523,3,0,0,0,0,230,236,1763
2018,3,7,4,3,RU,VPBIM,RU325 ,SVO,AMS,1130,1156,26,1520,1514,-6,1,0,0,0,230,198,1763
2018,4,11,7,3,RU,VPBIM,RU325 ,SVO,AMS,1130,1204,34,1525,1533,8,1,0,0,0,235,209,1802
2018,4,11,28,3,RU,VPBIM,RU325 ,SVO,AMS,1130,1131,1,1525,1500,-25,0,0,0,0,235,209,1802
2018,4,12,12,3,RU,VPBIM,RU325 ,SVO,AMS,1130,1140,10,1525,1500,-25,0,0,0,0,235,200,1802
2019,1,1,16,3,RU,VPBIM,RU325 ,SVO,AMS,1130,1145,15,1525,1535,10,0,0,0,0,235,230,1802
2017,1,1,4,3,RU,VQBUU,RU325 ,SVO,AMS,1045,1140,55,1425,1530,65,1,1,0,0,220,230,1687
2017,1,3,8,3,RU,VQBUU,RU325 ,SVO,AMS,1155,1205,10,1535,1529,-6,0,0,0,0,220,204,1687
2017,2,5,3,3,RU,VQBUU,RU325 ,SVO,AMS,1230,550,1040,1605,940,1055,1,1,0,0,215,230,1648
2017,2,6,7,3,RU,VQBUU,RU325 ,SVO,AMS,1135,1150,15,1510,1524,14,0,0,0,0,215,214,1648
2017,3,7,5,3,RU,VQBUU,RU325 ,SVO,AMS,1135,1145,10,1510,1518,8,0,0,0,0,215,213,1648
2017,3,8,16,3,RU,VQBUU,RU325 ,SVO,AMS,1135,1400,145,1510,1740,150,1,1,0,0,215,220,1648
2017,3,8,23,3,RU,VQBUU,RU325 ,SVO,AMS,1135,1620,285,1510,2011,301,1,1,0,0,215,231,1648
2017,4,11,8,3,RU,VQBUU,RU325 ,SVO,AMS,1140,1127,-13,1530,1448,-42,0,0,0,0,230,201,1763
